Record,Name,Trial,StimType,CellType,Spike,Spike_rate
62,62B,91,FMS,SU_RS,47,41.35761702
62,62B,91,FMS,SU_FS,8,197.128
62,62B,92,FFF,SU_RS,31,62.59922581
62,62B,92,FFF,SU_RS,17,113.7769412
62,62B,92,FFF,SU_RS,61,32.6237377
62,62B,92,FFF,SU_RS,14,114.4182857
62,62B,92,FFF,SU_RS,30,63.34293333
62,62B,92,FFF,SU_FS,4,387.136
62,62B,93,FMS,SU_RS,25,74.3744
62,62B,93,FMS,SU_RS,18,87.24266667
62,62B,93,FMS,SU_RS,68,27.97035294
62,62B,93,FMS,SU_RS,11,139.4967273
62,62B,93,FMS,SU_RS,51,38.26886275
62,62B,93,FMS,SU_FS,6,221.4186667
62,62B,94,SMF,SU_RS,35,54.02057143
62,62B,94,SMF,SU_RS,20,87.0368
62,62B,94,SMF,SU_RS,72,26.07111111
62,62B,94,SMF,SU_RS,7,233.6228571
62,62B,94,SMF,SU_RS,38,45.32968421
62,62B,94,SMF,SU_FS,6,143.8133333
62,62B,95,FMS,SU_RS,18,87.14666667
62,62B,95,FMS,SU_RS,20,97.5696
62,62B,95,FMS,SU_RS,65,28.48295385
62,62B,95,FMS,SU_RS,14,136.736
62,62B,95,FMS,SU_RS,31,62.59819355
62,62B,95,FMS,SU_FS,4,173.136
62,62B,96,SMF,SU_RS,26,74.60676923
62,62B,96,SMF,SU_RS,19,81.376
62,62B,96,SMF,SU_RS,77,24.81038961
62,62B,96,SMF,SU_RS,8,102.956
62,62B,96,SMF,SU_RS,26,74.13907692
62,62B,96,SMF,SU_FS,5,193.3568
62,62B,97,SSS,SU_RS,30,61.38773333
62,62B,97,SSS,SU_RS,19,87.65978947
62,62B,97,SSS,SU_RS,71,27.77239437
62,62B,97,SSS,SU_RS,8,217.516
62,62B,97,SSS,SU_RS,51,37.70792157
62,62B,97,SSS,SU_FS,2,493.888
62,62B,98,FFF,SU_RS,28,69.528
62,62B,98,FFF,SU_RS,15,110.5237333
62,62B,98,FFF,SU_RS,60,32.82026667
62,62B,98,FFF,SU_RS,12,139.1893333
62,62B,98,FFF,SU_RS,38,50.02694737
62,62B,98,FFF,SU_FS,9,154.6844444
62,62B,99,FMS,SU_RS,32,59.74
62,62B,99,FMS,SU_RS,20,95.1952
62,62B,99,FMS,SU_RS,82,23.72956098
62,62B,99,FMS,SU_RS,11,159.1941818
62,62B,99,FMS,SU_RS,36,53.44177778
62,62B,99,FMS,SU_FS,7,168.4891429
62,62B,100,FFF,SU_RS,30,62.94293333
62,62B,100,FFF,SU_RS,11,150.7578182
62,62B,100,FFF,SU_RS,60,31.9104
62,62B,100,FFF,SU_RS,16,117.092
62,62B,100,FFF,SU_RS,45,43.44248889
62,62B,100,FFF,SU_FS,5,308.4928
62,62B,101,FMS,SU_RS,39,45.41784615
62,62B,101,FMS,SU_RS,18,95.32444444
62,62B,101,FMS,SU_RS,73,26.70641096
62,62B,101,FMS,SU_RS,16,120.308
62,62B,101,FMS,SU_RS,42,46.91352381
62,62B,101,FMS,SU_FS,14,107.12
62,62B,102,FMS,SU_RS,17,110.4301176
62,62B,102,FMS,SU_RS,14,129.9405714
62,62B,102,FMS,SU_RS,69,28.88301449
62,62B,102,FMS,SU_RS,12,148.016
62,62B,102,FMS,SU_RS,40,47.2144
62,62B,102,FMS,SU_FS,8,198.532
62,62B,103,SMF,SU_RS,22,87.968
62,62B,103,SMF,SU_RS,13,116.3150769
62,62B,103,SMF,SU_RS,68,27.63529412
62,62B,103,SMF,SU_RS,11,176.1687273
62,62B,103,SMF,SU_RS,29,66.02262069
62,62B,103,SMF,SU_FS,6,144.5493333
62,62B,104,FMS,SU_RS,29,65.43668966
62,62B,104,FMS,SU_RS,17,88.60611765
62,62B,104,FMS,SU_RS,73,26.19747945
62,62B,104,FMS,SU_RS,9,164.9742222
62,62B,104,FMS,SU_RS,42,46.64457143
62,62B,104,FMS,SU_FS,5,94.2464
62,62B,105,SMF,SU_RS,22,88.19636364
62,62B,105,SMF,SU_RS,14,122.0594286
62,62B,105,SMF,SU_RS,52,36.64676923
62,62B,105,SMF,SU_RS,14,125.504
62,62B,105,SMF,SU_RS,33,56.16872727
62,62B,105,SMF,SU_FS,6,210.6613333
62,62B,106,SMF,SU_RS,23,66.63513043
62,62B,106,SMF,SU_RS,15,122.3274667
62,62B,106,SMF,SU_RS,58,31.38096552
62,62B,106,SMF,SU_RS,18,101.4008889
62,62B,106,SMF,SU_RS,53,36.28558491
62,62B,106,SMF,SU_FS,2,184.672
62,62B,107,SMF,SU_RS,21,91.14209524
62,62B,107,SMF,SU_RS,12,94.22933333
62,62B,107,SMF,SU_RS,75,26.47296
62,62B,107,SMF,SU_RS,13,149.44
62,62B,107,SMF,SU_RS,35,52.38582857
62,62B,107,SMF,SU_FS,7,110.2902857
62,62B,108,FFF,SU_RS,21,85.2647619
62,62B,108,FFF,SU_RS,15,105.4144
62,62B,108,FFF,SU_RS,64,30.37
62,62B,108,FFF,SU_RS,10,173.2416
62,62B,108,FFF,SU_RS,25,65.88416
62,62B,108,FFF,SU_FS,6,171.648
62,62B,109,FMS,SU_RS,27,70.70340741
62,62B,109,FMS,SU_RS,15,119.3621333
62,62B,109,FMS,SU_RS,74,26.88345946
62,62B,109,FMS,SU_RS,8,194.712
62,62B,109,FMS,SU_RS,43,40.11311628
62,62B,109,FMS,SU_FS,7,244.2102857
62,62B,110,SMF,SU_RS,26,75.57538462
62,62B,110,SMF,SU_RS,9,206.1368889
62,62B,110,SMF,SU_RS,65,30.28184615
62,62B,110,SMF,SU_RS,8,171.912
62,62B,110,SMF,SU_RS,35,55.13051429
62,62B,110,SMF,SU_FS,5,368.5248
62,62B,111,SSS,SU_RS,25,79.56992
62,62B,111,SSS,SU_RS,8,235.508
62,62B,111,SSS,SU_RS,75,26.43669333
62,62B,111,SSS,SU_RS,12,147.408
62,62B,111,SSS,SU_RS,43,43.1144186
62,62B,111,SSS,SU_FS,4,172.856
62,62B,112,FFF,SU_RS,32,61.847
62,62B,112,FFF,SU_RS,23,66.09113043
62,62B,112,FFF,SU_RS,81,24.45985185
62,62B,112,FFF,SU_RS,16,117.654
62,62B,112,FFF,SU_RS,38,50.96252632
62,62B,112,FFF,SU_FS,3,73.71733333
62,62B,113,SSS,SU_RS,22,85.728
62,62B,113,SSS,SU_RS,9,158.0231111
62,62B,113,SSS,SU_RS,63,30.48228571
62,62B,113,SSS,SU_RS,11,153.0356364
62,62B,113,SSS,SU_RS,30,61.2896
62,62B,113,SSS,SU_FS,2,94.736
62,62B,114,SSS,SU_RS,26,69.76861538
62,62B,114,SSS,SU_RS,16,100.65
62,62B,114,SSS,SU_RS,72,26.336
62,62B,114,SSS,SU_RS,12,156.1786667
62,62B,114,SSS,SU_RS,37,51.48281081
62,62B,114,SSS,SU_FS,5,168.6208
62,62B,115,SSS,SU_RS,28,67.82971429
62,62B,115,SSS,SU_RS,13,128.4381538
62,62B,115,SSS,SU_RS,67,29.28668657
62,62B,115,SSS,SU_RS,10,177.8784
62,62B,115,SSS,SU_RS,29,60.34537931
62,62B,115,SSS,SU_FS,3,182.2613333
62,62B,116,FMS,SU_RS,23,84.71095652
62,62B,116,FMS,SU_RS,7,236.4388571
62,62B,116,FMS,SU_RS,73,26.68931507
62,62B,116,FMS,SU_RS,15,105.3632
62,62B,116,FMS,SU_RS,37,53.13037838
62,62B,116,FMS,SU_FS,5,232.48
62,62B,117,FMS,SU_RS,26,65.12
62,62B,117,FMS,SU_RS,11,151.6392727
62,62B,117,FMS,SU_RS,66,29.61551515
62,62B,117,FMS,SU_RS,11,173.4196364
62,62B,117,FMS,SU_RS,37,48.78183784
62,62B,117,FMS,SU_FS,2,240.544
62,62B,118,FFF,SU_RS,18,107.4151111
62,62B,118,FFF,SU_RS,19,93.00715789
62,62B,118,FFF,SU_RS,65,30.39556923
62,62B,118,FFF,SU_RS,11,161.6465455
62,62B,118,FFF,SU_RS,35,52.79634286
62,62B,118,FFF,SU_FS,3,264.5226667
62,62B,119,SSS,SU_RS,21,82.15619048
62,62B,119,SSS,SU_RS,16,121.264
62,62B,119,SSS,SU_RS,56,35.15428571
62,62B,119,SSS,SU_RS,8,176.256
62,62B,119,SSS,SU_RS,33,58.94593939
62,62B,119,SSS,SU_FS,1,0
62,62B,120,FFF,SU_RS,18,97.32266667
62,62B,120,FFF,SU_RS,13,135.2270769
62,62B,120,FFF,SU_RS,67,28.96047761
62,62B,120,FFF,SU_RS,15,115.3152
62,62B,120,FFF,SU_RS,32,60.808
62,62B,120,FFF,SU_FS,4,327.568
62,62B,121,SMF,SU_RS,20,99.4848
62,62B,121,SMF,SU_RS,12,157.632
62,62B,121,SMF,SU_RS,59,32.67579661
62,62B,121,SMF,SU_RS,4,392.008
62,62B,121,SMF,SU_RS,33,60.29381818
62,62B,121,SMF,SU_FS,2,257.408
62,62B,122,FMS,SU_RS,29,67.17682759
62,62B,122,FMS,SU_RS,16,95.05
62,62B,122,FMS,SU_RS,63,31.22946032
62,62B,122,FMS,SU_RS,8,198.096
62,62B,122,FMS,SU_RS,34,54.32847059
62,62B,122,FMS,SU_FS,5,305.4976
62,62B,123,SMF,SU_RS,28,70.61142857
62,62B,123,SMF,SU_RS,4,190.16
62,62B,123,SMF,SU_RS,58,32.45627586
62,62B,123,SMF,SU_RS,12,148.6293333
62,62B,123,SMF,SU_RS,41,47.1102439
62,62B,123,SMF,SU_FS,5,248.6528
62,62B,124,SSS,SU_RS,21,87.42552381
62,62B,124,SSS,SU_RS,13,94.36061538
62,62B,124,SSS,SU_RS,59,32.66223729
62,62B,124,SSS,SU_RS,12,151.6746667
62,62B,124,SSS,SU_RS,37,46.11805405
62,62B,124,SSS,SU_FS,6,172.144
62,62B,125,FMS,SU_RS,29,63.4537931
62,62B,125,FMS,SU_RS,17,91.91905882
62,62B,125,FMS,SU_RS,66,29.13115152
62,62B,125,FMS,SU_RS,11,151.3250909
62,62B,125,FMS,SU_RS,39,47.28697436
62,62B,125,FMS,SU_FS,2,53.712
62,62B,126,SMF,SU_RS,18,97.65511111
62,62B,126,SMF,SU_RS,12,136.48
62,62B,126,SMF,SU_RS,73,27.20657534
62,62B,126,SMF,SU_RS,4,91.368
62,62B,126,SMF,SU_RS,38,49.30778947
62,62B,126,SMF,SU_FS,2,268.064
62,62B,127,SMF,SU_RS,23,82.24417391
62,62B,127,SMF,SU_RS,17,84.38023529
62,62B,127,SMF,SU_RS,59,32.86345763
62,62B,127,SMF,SU_RS,8,209.376
62,62B,127,SMF,SU_RS,34,49.424
62,62B,127,SMF,SU_FS,6,238.7626667
62,62B,128,SSS,SU_RS,12,145.5413333
62,62B,128,SSS,SU_RS,15,129.5786667
62,62B,128,SSS,SU_RS,62,31.26554839
62,62B,128,SSS,SU_RS,14,112.3268571
62,62B,128,SSS,SU_RS,33,57.24412121
62,62B,128,SSS,SU_FS,4,399.856
62,62B,129,SSS,SU_RS,29,64.66206897
62,62B,129,SSS,SU_RS,21,71.6007619
62,62B,129,SSS,SU_RS,78,25.1265641
62,62B,129,SSS,SU_RS,8,139.336
62,62B,129,SSS,SU_RS,37,49.84302703
62,62B,129,SSS,SU_FS,6,249.8133333
62,62B,130,FFF,SU_RS,29,66.27310345
62,62B,130,FFF,SU_RS,13,145.0190769
62,62B,130,FFF,SU_RS,58,33.36441379
62,62B,130,FFF,SU_RS,5,98.4832
62,62B,130,FFF,SU_RS,31,60.40980645
62,62B,130,FFF,SU_FS,5,154.3744
62,62B,131,SSS,SU_RS,19,102.6071579
62,62B,131,SSS,SU_RS,5,388.6912
62,62B,131,SSS,SU_RS,64,30.447
62,62B,131,SSS,SU_RS,10,179.392
62,62B,131,SSS,SU_RS,30,57.28106667
62,62B,131,SSS,SU_FS,5,254.656
62,62B,132,SMF,SU_RS,27,72.58074074
62,62B,132,SMF,SU_RS,12,118.6506667
62,62B,132,SMF,SU_RS,62,32.12696774
62,62B,132,SMF,SU_RS,11,165.5825455
62,62B,132,SMF,SU_RS,34,53.52376471
62,62B,132,SMF,SU_FS,2,39.104
62,62B,133,FFF,SU_RS,23,77.34817391
62,62B,133,FFF,SU_RS,14,123.9337143
62,62B,133,FFF,SU_RS,65,29.50843077
62,62B,133,FFF,SU_RS,6,248.9866667
62,62B,133,FFF,SU_RS,27,64.096
62,62B,133,FFF,SU_FS,3,241.6106667
62,62B,134,SSS,SU_RS,24,73.73333333
62,62B,134,SSS,SU_RS,21,88.58819048
62,62B,134,SSS,SU_RS,57,34.31354386
62,62B,134,SSS,SU_RS,14,132.1302857
62,62B,134,SSS,SU_RS,27,71.78666667
62,62B,134,SSS,SU_FS,6,230.2773333
62,62B,135,FFF,SU_RS,32,61.59
62,62B,135,FFF,SU_RS,16,120.19
62,62B,135,FFF,SU_RS,65,30.34633846
62,62B,135,FFF,SU_RS,18,105.4293333
62,62B,135,FFF,SU_RS,35,49.71885714
62,62B,135,FFF,SU_FS,5,214.2848
62,62B,136,SSS,SU_RS,25,72.09984
62,62B,136,SSS,SU_RS,11,146.6210909
62,62B,136,SSS,SU_RS,59,33.87389831
62,62B,136,SSS,SU_RS,14,116.7154286
62,62B,136,SSS,SU_RS,31,61.5803871
62,62B,136,SSS,SU_FS,3,426.9973333
62,62B,137,SMF,SU_RS,32,57.854
62,62B,137,SMF,SU_RS,9,146.3253333
62,62B,137,SMF,SU_RS,74,26.35632432
62,62B,137,SMF,SU_RS,8,205.748
62,62B,137,SMF,SU_RS,37,51.94032432
62,62B,137,SMF,SU_FS,4,272.232
62,62B,138,SSS,SU_RS,27,71.47140741
62,62B,138,SSS,SU_RS,11,124.9861818
62,62B,138,SSS,SU_RS,65,30.19569231
62,62B,138,SSS,SU_RS,8,230.62
62,62B,138,SSS,SU_RS,31,61.68980645
62,62B,138,SSS,SU_FS,5,345.472
62,62B,139,SSS,SU_RS,25,74.86592
62,62B,139,SSS,SU_RS,13,123.5470769
62,62B,139,SSS,SU_RS,55,35.0976
62,62B,139,SSS,SU_RS,7,274.4137143
62,62B,139,SSS,SU_RS,39,49.33415385
62,62B,139,SSS,SU_FS,5,246.3808
62,62B,140,SMF,SU_RS,29,63.53544828
62,62B,140,SMF,SU_RS,14,103.0217143
62,62B,140,SMF,SU_RS,67,28.74555224
62,62B,140,SMF,SU_RS,8,243.516
62,62B,140,SMF,SU_RS,39,46.47220513
62,62B,140,SMF,SU_FS,7,155.5931429
62,62B,141,FMS,SU_RS,15,128.8384
62,62B,141,FMS,SU_RS,10,142.2752
62,62B,141,FMS,SU_RS,56,34.168
62,62B,141,FMS,SU_RS,8,224.152
62,62B,141,FMS,SU_RS,35,52.864
62,62B,141,FMS,SU_FS,3,268.9066667
62,62B,142,SMF,SU_RS,19,101.2783158
62,62B,142,SMF,SU_RS,14,115.9725714
62,62B,142,SMF,SU_RS,61,29.68183607
62,62B,142,SMF,SU_RS,8,183.788
62,62B,142,SMF,SU_RS,29,68.74262069
62,62B,142,SMF,SU_FS,6,151.472
62,62B,143,FFF,SU_RS,24,82.05466667
62,62B,143,FFF,SU_RS,9,185.2373333
62,62B,143,FFF,SU_RS,42,44.55085714
62,62B,143,FFF,SU_RS,9,195.9573333
62,62B,143,FFF,SU_RS,34,54.87811765
62,62B,143,FFF,SU_FS,8,131.552
62,62B,144,FMS,SU_RS,17,106.0084706
62,62B,144,FMS,SU_RS,16,114.66
62,62B,144,FMS,SU_RS,65,30.50781538
62,62B,144,FMS,SU_RS,9,106.9475556
62,62B,144,FMS,SU_RS,34,56.04705882
62,62B,144,FMS,SU_FS,6,268.1653333
62,62B,145,FMS,SU_RS,23,81.88521739
62,62B,145,FMS,SU_RS,12,136.064
62,62B,145,FMS,SU_RS,67,29.67785075
62,62B,145,FMS,SU_RS,11,126.0014545
62,62B,145,FMS,SU_RS,37,53.22378378
62,62B,145,FMS,SU_FS,5,215.6352
62,62B,146,FFF,SU_RS,18,97.51644444
62,62B,146,FFF,SU_RS,9,179.4488889
62,62B,146,FFF,SU_RS,57,34.39326316
62,62B,146,FFF,SU_RS,7,217.2845714
62,62B,146,FFF,SU_RS,36,46.98044444
62,62B,146,FFF,SU_FS,5,357.8496
62,62B,147,SMF,SU_RS,19,98.55326316
62,62B,147,SMF,SU_RS,6,321.952
62,62B,147,SMF,SU_RS,54,36.67081481
62,62B,147,SMF,SU_RS,10,177.9744
62,62B,147,SMF,SU_RS,33,55.70230303
62,62B,147,SMF,SU_FS,8,150.364
62,62B,148,FMS,SU_RS,13,143.7538462
62,62B,148,FMS,SU_RS,19,101.0458947
62,62B,148,FMS,SU_RS,66,29.56363636
62,62B,148,FMS,SU_RS,6,261.504
62,62B,148,FMS,SU_RS,34,52.69741176
62,62B,148,FMS,SU_FS,8,175.836
62,62B,149,FMS,SU_RS,24,79.16933333
62,62B,149,FMS,SU_RS,15,99.69706667
62,62B,149,FMS,SU_RS,56,34.43828571
62,62B,149,FMS,SU_RS,15,125.1968
62,62B,149,FMS,SU_RS,40,48.2408
62,62B,149,FMS,SU_FS,5,131.136
62,62B,150,SSS,SU_RS,27,69.94488889
62,62B,150,SSS,SU_RS,13,133.8781538
62,62B,150,SSS,SU_RS,58,34.10206897
62,62B,150,SSS,SU_RS,11,155.7963636
62,62B,150,SSS,SU_RS,50,38.78528
62,62B,150,SSS,SU_FS,5,176.5824
62,62B,151,FMS,SU_RS,26,74.84184615
62,62B,151,FMS,SU_RS,17,109.4945882
62,62B,151,FMS,SU_RS,66,29.45842424
62,62B,151,FMS,SU_RS,8,166.596
62,62B,151,FMS,SU_RS,23,74.54608696
62,62B,151,FMS,SU_FS,4,239.472
62,62B,152,FMS,SU_RS,37,52.91675676
62,62B,152,FMS,SU_RS,17,112.7077647
62,62B,152,FMS,SU_RS,72,26.90533333
62,62B,152,FMS,SU_RS,10,137.5648
62,62B,152,FMS,SU_RS,26,73.94830769
62,62B,152,FMS,SU_FS,3,166.464
62,62B,153,FFF,SU_RS,35,56.7872
62,62B,153,FFF,SU_RS,14,126.8685714
62,62B,153,FFF,SU_RS,61,32.70452459
62,62B,153,FFF,SU_RS,9,211.6906667
62,62B,153,FFF,SU_RS,32,58.071
62,62B,153,FFF,SU_FS,7,198.8251429
62,62B,154,SMF,SU_RS,32,59.365
62,62B,154,SMF,SU_RS,22,85.73963636
62,62B,154,SMF,SU_RS,67,28.95331343
62,62B,154,SMF,SU_RS,12,160.936
62,62B,154,SMF,SU_RS,32,50.728
62,62B,154,SMF,SU_FS,11,158.9032727
62,62B,155,SSS,SU_RS,17,113.1670588
62,62B,155,SSS,SU_RS,18,98.59911111
62,62B,155,SSS,SU_RS,57,33.80322807
62,62B,155,SSS,SU_RS,6,271.712
62,62B,155,SSS,SU_RS,33,58.2390303
62,62B,155,SSS,SU_FS,6,147.104
62,62B,156,SSS,SU_RS,33,54.16630303
62,62B,156,SSS,SU_RS,18,85.87733333
62,62B,156,SSS,SU_RS,75,26.37354667
62,62B,156,SSS,SU_RS,6,233.8933333
62,62B,156,SSS,SU_RS,41,42.99317073
62,62B,156,SSS,SU_FS,1,0
62,62B,157,SSS,SU_RS,23,81.024
62,62B,157,SSS,SU_RS,11,132.9250909
62,62B,157,SSS,SU_RS,54,35.71555556
62,62B,157,SSS,SU_RS,5,293.4976
62,62B,157,SSS,SU_RS,35,56.08502857
62,62B,157,SSS,SU_FS,5,245.312
62,62B,158,FMS,SU_RS,22,89.68
62,62B,158,FMS,SU_RS,17,99.86258824
62,62B,158,FMS,SU_RS,61,32.10229508
62,62B,158,FMS,SU_RS,10,129.8592
62,62B,158,FMS,SU_RS,40,48.9184
62,62B,158,FMS,SU_FS,5,278.912
62,62B,159,FFF,SU_RS,26,75.28615385
62,62B,159,FFF,SU_RS,17,103.1228235
62,62B,159,FFF,SU_RS,53,37.11033962
62,62B,159,FFF,SU_RS,10,144.5184
62,62B,159,FFF,SU_RS,34,58.00752941
62,62B,159,FFF,SU_FS,3,192.4906667
62,62B,160,FFF,SU_RS,31,55.9483871
62,62B,160,FFF,SU_RS,19,74.13389474
62,62B,160,FFF,SU_RS,73,26.73490411
62,62B,160,FFF,SU_RS,16,107.948
62,62B,160,FFF,SU_RS,43,45.59106977
62,62B,160,FFF,SU_FS,6,154.9386667
62,62B,161,SSS,SU_RS,25,73.28768
62,62B,161,SSS,SU_RS,9,199.456
62,62B,161,SSS,SU_RS,68,29.36235294
62,62B,161,SSS,SU_RS,12,131.8906667
62,62B,161,SSS,SU_RS,40,46.7992
62,62B,161,SSS,SU_FS,5,146.6112
62,62B,162,SMF,SU_RS,22,89.13163636
62,62B,162,SMF,SU_RS,20,86.8288
62,62B,162,SMF,SU_RS,52,37.10646154
62,62B,162,SMF,SU_RS,8,213.868
62,62B,162,SMF,SU_RS,31,58.49806452
62,62B,162,SMF,SU_FS,6,224.1493333
62,62B,163,FMS,SU_RS,22,70.12218182
62,62B,163,FMS,SU_RS,19,100.3991579
62,62B,163,FMS,SU_RS,61,30.34596721
62,62B,163,FMS,SU_RS,15,130.0266667
62,62B,163,FMS,SU_RS,36,50.96977778
62,62B,163,FMS,SU_FS,4,47.976
62,62B,164,FFF,SU_RS,27,70.95348148
62,62B,164,FFF,SU_RS,17,103.0230588
62,62B,164,FFF,SU_RS,62,31.90193548
62,62B,164,FFF,SU_RS,10,174.6144
62,62B,164,FFF,SU_RS,40,46.0104
62,62B,164,FFF,SU_FS,6,129.52
62,62B,165,FFF,SU_RS,28,63.30971429
62,62B,165,FFF,SU_RS,12,138.392
62,62B,165,FFF,SU_RS,63,30.70171429
62,62B,165,FFF,SU_RS,12,138.56
62,62B,165,FFF,SU_RS,33,57.72509091
62,62B,165,FFF,SU_FS,4,162.2
62,62B,166,SSS,SU_RS,32,61.757
62,62B,166,SSS,SU_RS,22,84.58472727
62,62B,166,SSS,SU_RS,75,25.88202667
62,62B,166,SSS,SU_RS,7,232.896
62,62B,166,SSS,SU_RS,40,46.9264
62,62B,166,SSS,SU_FS,6,200.336
62,62B,167,SSS,SU_RS,27,72.33422222
62,62B,167,SSS,SU_RS,20,94.2656
62,62B,167,SSS,SU_RS,56,34.47657143
62,62B,167,SSS,SU_RS,10,151.232
62,62B,167,SSS,SU_RS,26,68.77292308
62,62B,167,SSS,SU_FS,4,271.392
62,62B,168,SSS,SU_RS,32,59.662
62,62B,168,SSS,SU_RS,15,104.9898667
62,62B,168,SSS,SU_RS,55,35.58865455
62,62B,168,SSS,SU_RS,15,127.1146667
62,62B,168,SSS,SU_RS,46,36.48765217
62,62B,168,SSS,SU_FS,4,160.032
62,62B,169,SMF,SU_RS,29,66.58096552
62,62B,169,SMF,SU_RS,10,120.8128
62,62B,169,SMF,SU_RS,64,30.52
62,62B,169,SMF,SU_RS,8,220.924
62,62B,169,SMF,SU_RS,28,58.47771429
62,62B,169,SMF,SU_FS,7,121.6045714
62,62B,170,SMF,SU_RS,25,74.07872
62,62B,170,SMF,SU_RS,12,137.68
62,62B,170,SMF,SU_RS,59,33.31959322
62,62B,170,SMF,SU_RS,12,121.9146667
62,62B,170,SMF,SU_RS,29,64.32662069
62,62B,170,SMF,SU_FS,6,225.7493333
62,62B,171,SSS,SU_RS,19,101.0694737
62,62B,171,SSS,SU_RS,6,250.8853333
62,62B,171,SSS,SU_RS,65,29.75163077
62,62B,171,SSS,SU_RS,8,181.284
62,62B,171,SSS,SU_RS,28,62.23885714
62,62B,171,SSS,SU_FS,5,368.9984
62,62B,172,SMF,SU_RS,24,81.088
62,62B,172,SMF,SU_RS,7,184.9188571
62,62B,172,SMF,SU_RS,80,24.4592
62,62B,172,SMF,SU_RS,12,144.048
62,62B,172,SMF,SU_RS,25,68.384
62,62B,172,SMF,SU_FS,4,209.456
62,62B,173,FMS,SU_RS,32,59.537
62,62B,173,FMS,SU_RS,20,64.9568
62,62B,173,FMS,SU_RS,68,28.95388235
62,62B,173,FMS,SU_RS,13,141.7550769
62,62B,173,FMS,SU_RS,40,49.9008
62,62B,173,FMS,SU_FS,8,188.588
62,62B,174,FMS,SU_RS,23,84.69426087
62,62B,174,FMS,SU_RS,6,117.5893333
62,62B,174,FMS,SU_RS,63,30.79314286
62,62B,174,FMS,SU_RS,9,188.2986667
62,62B,174,FMS,SU_RS,28,70.93028571
62,62B,174,FMS,SU_FS,2,447.184
62,62B,175,FFF,SU_RS,29,63.05765517
62,62B,175,FFF,SU_RS,19,98.07663158
62,62B,175,FFF,SU_RS,61,32.54609836
62,62B,175,FFF,SU_RS,9,206.2471111
62,62B,175,FFF,SU_RS,33,59.68872727
62,62B,175,FFF,SU_FS,5,204.384
62,62B,176,SMF,SU_RS,27,59.61362963
62,62B,176,SMF,SU_RS,15,121.2202667
62,62B,176,SMF,SU_RS,53,36.75954717
62,62B,176,SMF,SU_RS,7,266.7291429
62,62B,176,SMF,SU_RS,45,43.3408
62,62B,176,SMF,SU_FS,2,135.52
62,62B,177,SSS,SU_RS,26,76.208
62,62B,177,SSS,SU_RS,14,124.2834286
62,62B,177,SSS,SU_RS,64,30.1445
62,62B,177,SSS,SU_RS,10,142.6176
62,62B,177,SSS,SU_RS,28,71.01485714
62,62B,177,SSS,SU_FS,6,150.8533333
62,62B,178,SSS,SU_RS,24,73.124
62,62B,178,SSS,SU_RS,18,89.63377778
62,62B,178,SSS,SU_RS,53,36.40875472
62,62B,178,SSS,SU_RS,11,149.9607273
62,62B,178,SSS,SU_RS,35,47.32251429
62,62B,178,SSS,SU_FS,4,114.176
62,62B,179,SSS,SU_RS,19,103.7658947
62,62B,179,SSS,SU_RS,13,130.9612308
62,62B,179,SSS,SU_RS,52,37.91507692
62,62B,179,SSS,SU_RS,6,220.72
62,62B,179,SSS,SU_RS,42,44.96533333
62,62B,179,SSS,SU_FS,2,305.808
62,62B,180,FMS,SU_RS,27,72.41362963
62,62B,180,FMS,SU_RS,18,90.19377778
62,62B,180,FMS,SU_RS,62,31.21703226
62,62B,180,FMS,SU_RS,10,187.5584
62,62B,180,FMS,SU_RS,37,50.04108108
62,62B,180,FMS,SU_FS,2,112.832
62,62B,181,SMF,SU_RS,22,79.85309091
62,62B,181,SMF,SU_RS,21,82.3512381
62,62B,181,SMF,SU_RS,55,35.27098182
62,62B,181,SMF,SU_RS,14,127.9931429
62,62B,181,SMF,SU_RS,28,58.90057143
62,62B,181,SMF,SU_FS,3,200.2346667
62,62B,182,FMS,SU_RS,28,66.66514286
62,62B,182,FMS,SU_RS,13,128.6670769
62,62B,182,FMS,SU_RS,67,29.71940299
62,62B,182,FMS,SU_RS,16,110.288
62,62B,182,FMS,SU_RS,35,53.12731429
62,62B,182,FMS,SU_FS,5,172.5248
62,62B,183,SSS,SU_RS,32,59.534
62,62B,183,SSS,SU_RS,14,109.8902857
62,62B,183,SSS,SU_RS,49,36.9364898
62,62B,183,SSS,SU_RS,7,184.7588571
62,62B,183,SSS,SU_RS,33,56.63127273
62,62B,183,SSS,SU_FS,6,191.296
62,62B,184,FMS,SU_RS,43,45.1735814
62,62B,184,FMS,SU_RS,23,75.78852174
62,62B,184,FMS,SU_RS,56,34.46457143
62,62B,184,FMS,SU_RS,11,172.8203636
62,62B,184,FMS,SU_RS,56,34.53657143
62,62B,184,FMS,SU_FS,3,453.5466667
62,62B,185,SSS,SU_RS,25,73.86112
62,62B,185,SSS,SU_RS,22,86.55563636
62,62B,185,SSS,SU_RS,67,28.57026866
62,62B,185,SSS,SU_RS,11,176.5032727
62,62B,185,SSS,SU_RS,48,40.75466667
62,62B,185,SSS,SU_FS,5,177.2224
62,62B,186,FFF,SU_RS,40,48.7656
62,62B,186,FFF,SU_RS,27,69.60237037
62,62B,186,FFF,SU_RS,75,26.07189333
62,62B,186,FFF,SU_RS,11,158.56
62,62B,186,FFF,SU_RS,47,40.6107234
62,62B,186,FFF,SU_FS,7,139.1771429
